Strike Price,Call Theta,Put Theta
20.0,-0.0007976264661435583,-2.132777115648618e-13
20.606060606060606,-0.00082179696576536,-8.674950689365649e-13
21.21212121212121,-0.0008459674671114448,-3.2459956534144897e-12
21.81818181818182,-0.0008701379740723804,-1.1239346988527665e-11
22.424242424242426,-0.000894308498005015,-3.620439733226622e-11
23.03030303030303,-0.0009184790697899444,-1.0902174246071405e-10
23.636363636363637,-0.0009426497679937176,-3.082579314560485e-10
24.242424242424242,-0.0009668207804093028,-8.217059321951176e-10
24.848484848484848,-0.00099099253030685,-2.0726358953133273e-09
25.454545454545453,-0.001015165920329444,-4.963690905008181e-09
26.060606060606062,-0.0010393427773450073,-1.1321738883786549e-08
26.666666666666668,-0.0010635266202257652,-2.4665652057743042e-08
27.272727272727273,-0.0010877239160307372,-5.1462489445540324e-08
27.87878787878788,-0.0011119460309657375,-1.0307845686134535e-07
28.484848484848484,-0.001136212108937229,-1.9865746076884488e-07
29.090909090909093,-0.001160553107019934,-3.69156575889426e-07
29.696969696969695,-0.0011850171668798364,-6.627174682074738e-07
30.303030303030305,-0.001209676389637539,-1.151441258325746e-06
30.90909090909091,-0.0012346349012881193,-1.9394539413218093e-06
31.515151515151516,-0.0012600378505700349,-3.1719042556530988e-06
32.121212121212125,-0.0012860806897274483,-5.044244445482295e-06
32.72727272727273,-0.0013130177848782523,-7.810840628702147e-06
33.333333333333336,-0.0013411691332538664,-1.179169003673183e-05
33.93939393939394,-0.001370923782555912,-1.7375840371193277e-05
34.54545454545455,-0.0014027385041245203,-2.5020062972217546e-05
35.151515151515156,-0.0014371304057224936,-3.52414656026059e-05
35.75757575757576,-0.0014746624999102203,-4.8603060822749054e-05
36.36363636363636,-0.0015159217616484047,-6.569182359334883e-05
36.96969696969697,-0.001561489876405103,-8.70894393824627e-05
37.57575757575758,-0.0016119076341005515,-0.00011333669811032726
38.18181818181819,-0.0016676346825709118,-0.00014489324761310333
38.78787878787879,-0.0017290070270532772,-0.0001820950931278843
39.39393939393939,-0.001796195164437391,-0.00022511273154441437
40.0,-0.0018691660043686185,-0.0002739130725080573
40.60606060606061,-0.0019476517116586288,-0.0003282282808304829
41.21212121212121,-0.0020311282957463277,-0.00038753436595059804
41.81818181818182,-0.002118806196088346,-0.00045104176732503165
42.42424242424242,-0.0022096343199431642,-0.000517699392212266
43.03030303030303,-0.002302318056167698,-0.0005862126294692153
43.63636363636364,-0.0023953508034030256,-0.0006550748777369583
44.24242424242424,-0.0024870576037496444,-0.0007226111791159934
44.848484848484844,-0.002575648646348117,-0.0007870317227468821
45.45454545454545,-0.002659279765774225,-0.0008464923432054051
46.06060606060606,-0.002736116652682509,-0.0008991587311461048
46.66666666666667,-0.0028043993391231106,-0.0009432709186191224
47.27272727272727,-0.0028625036146985123,-0.0009772046952269398
47.878787878787875,-0.002908996347159316,-0.0009995269287201595
48.484848484848484,-0.0029426821804359495,-0.0010090422630292084
49.09090909090909,-0.0029626397118375893,-0.0010048292954632644
49.6969696969697,-0.002968245950750292,-0.0009862650354083822
50.303030303030305,-0.0029591885769931787,-0.0009530371626836846
50.90909090909091,-0.0029354661969935294,-0.000905144283716451
51.515151515151516,-0.0028973773981718835,-0.0008428849859272212
52.121212121212125,-0.002845499895681702,-0.0007668369844694555
52.72727272727273,-0.0027806614322545245,-0.0006778280220746936
53.333333333333336,-0.0027039043243432567,-0.0005769004151958413
53.93939393939394,-0.0026164456493609637,-0.0004652712412459643
54.54545454545455,-0.002519635051315801,-0.0003442901442332177
55.151515151515156,-0.0024149120234134777,-0.00021539661736330975
55.75757575757576,-0.0023037643278920545,-8.007842287430257e-05
56.36363636363637,-0.002187688958708511,6.016744527682501e-05
56.96969696969697,-0.0020681567646295114,0.0002038701383234094
57.57575757575758,-0.0019465815498759113,0.0003496158520445937
58.18181818181818,-0.0018242941749101141,0.0004960737259779749
58.78787878787879,-0.0017025219058580394,0.0006420164939976342
59.3939393939394,-0.0015823730182233683,0.0007863358805998897
60.0,-0.0014648264560171637,0.0009280529417736781
60.60606060606061,-0.0013507261847687947,0.0010663237119896316
61.21212121212121,-0.001240779756695894,0.0012004406390301165
61.81818181818182,-0.0011355605267676754,0.0013298303679259195
62.42424242424242,-0.0010355129158612245,0.0014540484777999547
63.03030303030303,-0.0009409601068233179,0.0015727717858054452
63.63636363636364,-0.000852113575461481,0.0016857888161348664
64.24242424242425,-0.000769083895515921,0.001792988995048011
64.84848484848484,-0.0006918923088662781,0.0018943510806652378
65.45454545454545,-0.0006204826143762465,0.0019899312741228537
66.06060606060606,-0.0005547329962525166,0.002079851391214168
66.66666666666667,-0.0004944674816842879,0.002164287404749981
67.27272727272728,-0.0004394667846876668,0.002243458600714187
67.87878787878788,-0.0003894783561071353,0.0023176175282623016
68.48484848484848,-0.0003442255169276154,0.0023870408664094065
69.0909090909091,-0.0003034156023558513,0.0024520212799487547
69.69696969696969,-0.00026674708700478257,0.002512860294267407
70.30303030303031,-0.0002339156968639874,0.0025698621833757877
70.9090909090909,-0.00020461954180908248,0.002623328837398276
71.51515151515152,-0.00017856332368996566,0.002673555554484977
72.12121212121212,-0.0001554616902083129,0.002720827686934215
72.72727272727272,-0.00013504181461404126,0.00276541806149607
73.33333333333334,-0.00011704528652600984,0.002807585088551686
73.93939393939394,-0.00010122940071747052,0.0028475714733278102
74.54545454545455,-8.736792926759696e-05,0.002885603443745267
75.15151515151516,-7.525145877130446e-05,0.0029218904132091443
75.75757575757575,-6.468736894840771e-05,0.002956625001999625
76.36363636363637,-5.549952254395733e-05,0.0029899833473716604
76.96969696969697,-4.7527729322067414e-05,0.003022125639561134
77.57575757575758,-4.0627039599777846e-05,0.003053196828251008
78.18181818181819,-3.4666915441361174e-05,0.003083327451377009
78.78787878787878,-2.9530320561962625e-05,0.00311263454522399
79.3939393939394,-2.5112763335497665e-05,0.003141222601418041
80.0,-2.132132117506658e-05,0.003169184542546056
